Date,1409,2303,2330,2355,2368,2454,2603,2610,2809,3008,3037,3189,3443,3529,4721,4927,5425,5483,6147,6182,6239,8046,8069,8255
2017-06-29,9.17,14.75,210.0,61.3,10.65,267.5,15.45,9.25,30.85,4895.0,17.6,80.3,129.5,391.5,43.4,29.2,41.7,45.85,46.6,17.9,95.0,25.1,28.35,115.0
2017-06-30,9.2,14.75,208.5,62.0,10.6,260.5,15.45,9.23,31.4,4850.0,17.65,80.7,129.0,397.5,43.4,28.95,41.6,45.15,46.8,18.3,93.9,25.65,28.3,114.0
2017-07-03,9.24,14.4,209.0,61.4,10.7,267.5,16.2,9.38,31.5,4760.0,17.8,79.6,127.5,393.5,43.3,29.0,41.5,44.5,46.4,17.8,94.1,25.75,28.2,115.0
2017-07-04,9.18,14.2,207.0,61.4,10.45,263.5,16.9,9.31,31.5,4770.0,17.8,80.0,122.0,393.0,43.2,29.0,41.3,45.6,46.55,18.25,93.5,25.5,27.55,113.5
2017-07-05,9.19,14.4,208.5,61.1,10.45,265.0,16.7,9.31,32.45,4815.0,17.65,80.5,124.0,389.0,43.0,29.0,41.85,45.65,46.55,18.1,93.4,25.2,28.5,114.0
2017-07-06,9.12,14.45,207.5,60.8,10.3,253.0,16.65,9.26,32.25,4970.0,17.5,81.9,126.5,392.5,42.4,29.05,41.8,46.25,47.05,18.3,94.3,25.1,28.4,107.0
2017-07-07,9.07,14.35,206.0,60.1,10.15,250.0,16.3,9.2,31.35,4960.0,17.35,80.6,125.0,391.0,42.4,29.2,41.85,46.8,47.2,18.25,93.5,25.1,28.35,105.5
2017-07-10,9.11,14.3,206.0,59.3,10.1,247.0,16.5,9.24,31.4,5090.0,17.35,79.7,124.0,393.0,44.35,28.95,42.0,47.35,47.75,18.55,95.0,25.2,28.95,105.0
2017-07-11,9.2,14.1,212.0,60.0,10.15,254.0,16.45,9.27,31.7,5285.0,17.6,79.6,130.0,392.0,44.1,28.65,41.8,47.5,47.5,18.2,99.2,25.15,29.3,107.5
2017-07-12,9.22,14.2,210.5,59.8,10.05,254.5,16.4,9.37,32.0,5430.0,17.85,79.8,141.0,398.5,44.9,28.75,41.95,48.0,47.05,18.45,99.2,25.3,30.0,108.0
2017-07-13,9.23,14.85,214.5,59.9,10.1,252.0,16.45,9.29,31.95,5335.0,17.85,80.4,144.0,399.5,44.45,28.65,42.5,49.0,48.7,19.35,101.0,25.4,31.6,107.0
2017-07-14,9.3,14.55,213.0,60.0,10.05,254.5,16.05,9.24,31.55,5170.0,18.2,80.3,153.0,439.0,44.25,28.85,42.2,49.65,48.6,20.0,100.5,25.15,32.3,107.0
2017-07-17,9.37,14.45,213.0,60.7,10.45,254.5,16.35,9.24,31.85,5210.0,18.35,80.5,152.5,445.0,43.7,28.85,40.0,49.4,49.65,19.85,100.5,25.15,32.4,107.5
2017-07-18,9.26,14.45,214.0,61.2,10.25,251.0,16.3,9.24,31.6,5450.0,18.1,81.1,163.0,457.5,46.1,28.95,40.8,49.5,49.9,20.3,100.5,25.1,34.0,106.0
2017-07-19,9.26,14.8,214.5,61.3,10.15,261.0,16.4,9.28,31.65,5580.0,17.95,83.0,169.0,443.0,45.5,29.0,41.4,48.85,51.0,19.65,104.0,25.15,33.0,107.5
2017-07-20,9.22,15.05,215.5,61.1,10.15,259.0,16.55,9.29,31.2,5580.0,17.9,83.5,171.0,436.5,45.75,27.75,42.15,49.85,50.9,19.4,103.5,24.45,33.5,106.5
2017-07-21,9.18,14.75,214.0,60.8,10.05,255.5,16.3,9.24,31.1,5425.0,17.9,83.9,166.0,429.0,45.9,27.5,42.4,51.0,51.6,19.9,104.5,24.5,32.9,106.5
2017-07-24,9.15,14.8,214.5,60.6,10.05,253.5,16.3,9.24,31.5,5485.0,18.05,83.4,163.5,432.5,46.55,27.1,41.8,49.8,52.2,19.65,105.0,24.2,33.7,106.0
2017-07-25,9.16,14.9,214.0,60.5,10.1,256.0,16.2,9.19,31.4,5600.0,18.15,82.2,179.5,435.0,46.1,27.05,42.0,54.4,52.3,21.25,104.0,24.2,34.0,107.5
2017-07-26,9.08,15.4,213.0,60.8,10.05,259.0,16.1,9.13,30.8,5495.0,17.9,82.5,181.0,440.0,45.7,26.85,41.65,59.8,52.9,20.8,98.8,24.0,33.45,107.0
2017-07-27,9.11,14.25,215.5,60.5,10.35,263.0,16.25,9.13,31.1,5520.0,18.8,82.8,182.5,443.0,45.85,26.8,42.0,62.4,50.8,21.2,100.0,24.1,33.15,108.5
2017-07-28,9.12,13.9,213.0,60.2,10.3,266.5,16.35,9.1,31.2,5445.0,19.55,81.7,172.5,443.5,44.9,26.35,42.0,60.5,49.15,20.7,99.3,23.8,32.05,106.5
2017-07-31,9.17,13.9,214.5,59.7,10.2,266.0,16.55,9.28,31.2,5510.0,19.65,81.5,172.5,443.5,46.35,25.7,40.95,60.7,49.8,20.55,97.9,23.65,32.3,107.0
2017-08-01,9.22,13.65,212.0,57.6,10.25,292.5,16.3,9.12,31.6,5500.0,19.5,83.0,174.0,441.5,49.95,26.0,42.0,61.5,49.9,21.0,93.2,23.75,31.9,107.0
2017-08-02,9.19,13.65,216.0,57.2,10.4,300.0,16.4,9.16,31.5,5765.0,19.2,83.2,182.5,446.0,49.3,26.3,42.1,61.5,49.55,21.1,93.9,24.3,32.15,107.5
2017-08-03,9.16,13.4,213.5,57.1,10.3,291.0,16.5,9.26,31.55,5705.0,19.2,82.8,172.5,435.5,50.2,26.0,41.85,65.3,50.3,21.6,93.5,24.0,31.75,108.5
2017-08-04,9.13,13.85,213.0,57.6,10.15,290.0,16.3,9.33,31.65,5740.0,19.1,85.5,175.0,443.5,55.2,27.3,43.6,64.2,49.75,21.3,94.0,23.95,32.15,108.5
2017-08-07,9.31,13.9,216.0,57.9,10.2,289.0,16.4,9.49,31.85,5695.0,19.3,85.3,179.0,447.5,60.7,26.9,44.85,65.7,48.9,21.85,93.6,23.8,33.2,109.0
2017-08-08,9.46,14.0,217.5,57.8,10.1,287.0,16.6,9.4,32.05,5650.0,18.6,84.1,175.5,438.0,57.8,26.95,43.2,65.2,50.2,21.4,94.3,23.75,32.5,107.0
2017-08-09,9.34,13.9,214.5,57.0,9.92,284.0,16.35,9.21,31.8,5540.0,17.75,85.1,180.0,433.5,63.5,26.65,42.7,61.2,49.5,20.5,93.5,23.8,31.1,106.5
2017-08-10,9.16,14.0,214.0,55.3,9.47,280.0,15.95,9.21,31.15,5380.0,17.4,83.0,169.0,422.5,61.5,25.5,41.35,59.9,48.3,20.0,92.5,23.35,31.1,104.5
2017-08-11,9.2,14.05,212.5,55.6,9.11,286.0,16.15,9.21,31.65,5565.0,17.65,82.7,173.5,418.5,67.6,25.15,41.5,57.8,48.85,19.9,92.5,23.35,31.95,103.5
2017-08-14,9.05,14.05,211.0,53.8,8.8,280.0,17.75,9.34,31.5,5510.0,16.9,80.9,167.5,411.0,63.2,24.8,40.2,56.0,47.4,19.25,91.8,23.2,31.6,100.5
2017-08-15,9.08,14.1,214.0,54.6,8.94,271.5,18.2,9.74,31.65,5600.0,16.6,84.5,174.0,421.0,68.8,24.05,40.75,56.5,48.85,19.55,93.1,23.35,33.55,102.0
2017-08-16,9.08,14.05,213.0,55.0,9.21,273.0,19.25,10.15,31.65,5565.0,16.6,86.0,170.5,413.0,68.8,23.8,40.75,57.3,48.1,20.05,94.3,24.1,33.75,102.0
2017-08-17,9.14,14.15,214.0,54.8,9.6,272.0,20.0,10.5,31.95,5540.0,16.8,85.6,169.0,415.5,75.0,24.2,41.5,57.5,49.3,20.4,94.0,24.2,33.7,103.0
2017-08-18,9.16,14.1,212.5,54.4,9.55,267.5,21.2,11.2,32.0,5530.0,16.2,84.1,171.0,411.0,82.5,23.9,41.05,56.9,49.2,20.45,92.7,24.45,34.55,104.0
2017-08-21,9.17,14.15,211.5,54.0,9.5,272.0,21.0,11.6,31.7,5565.0,16.85,83.8,169.5,406.0,90.7,23.45,41.05,57.0,49.0,20.7,91.8,24.45,37.1,103.5
2017-08-22,9.22,14.3,214.5,54.5,9.64,270.5,21.05,11.75,31.7,5605.0,16.8,85.7,177.0,410.0,90.4,23.2,41.25,58.1,49.0,20.8,91.9,24.4,36.65,102.5
2017-08-23,9.2,14.2,215.5,54.5,9.61,271.0,21.35,12.3,31.55,5680.0,16.55,84.5,180.5,411.0,89.5,23.0,40.95,57.0,49.6,20.8,93.7,24.6,36.7,103.0
2017-08-24,9.24,14.95,217.0,54.2,9.82,273.0,21.55,12.05,31.7,6000.0,16.9,84.6,184.0,410.0,88.9,22.85,42.05,56.8,50.3,20.85,94.3,24.5,38.2,103.5
2017-08-25,9.23,14.9,217.5,53.9,9.89,269.0,22.0,12.1,31.6,6000.0,17.45,85.3,202.0,413.0,90.1,24.0,42.0,56.8,50.3,20.85,92.6,24.3,40.2,103.0
2017-08-28,9.1,14.9,216.0,54.5,9.99,271.5,21.8,12.25,31.85,5825.0,17.0,83.3,201.5,413.5,99.1,23.05,41.9,58.5,50.0,21.8,92.7,24.4,43.7,103.5
2017-08-29,9.1,14.9,216.0,54.0,9.89,267.0,22.0,12.3,31.7,5730.0,17.2,82.6,214.0,418.5,105.0,23.05,41.9,57.2,50.8,21.25,91.7,24.3,42.9,103.5
2017-08-30,9.12,14.85,217.5,54.4,9.92,268.5,22.6,12.3,31.8,5820.0,17.35,81.8,226.0,414.0,111.5,23.05,42.3,56.0,50.6,20.75,92.9,24.35,43.1,103.0
2017-08-31,9.08,15.05,216.5,54.5,10.0,270.5,23.0,12.8,31.85,5830.0,17.25,84.0,221.5,417.0,113.5,23.1,42.6,53.8,50.5,20.8,91.6,24.6,43.5,102.5
2017-09-01,9.18,16.05,216.5,55.7,10.0,272.0,22.4,12.9,31.85,5870.0,17.15,83.9,211.5,419.0,120.0,23.3,42.9,55.6,50.3,21.1,92.1,24.9,43.0,102.5
2017-09-04,9.25,16.5,217.5,55.2,9.91,271.0,21.5,12.75,31.8,5845.0,17.25,81.6,213.0,413.0,128.0,23.05,42.35,54.7,49.85,22.2,91.6,25.15,43.0,102.0
2017-09-05,9.23,16.5,218.0,55.6,9.89,279.5,22.0,13.0,32.4,5935.0,17.2,81.9,208.5,409.5,131.0,23.25,44.1,58.2,52.0,24.4,92.3,25.4,43.9,103.5
2017-09-06,9.15,16.05,217.0,54.8,9.75,271.5,21.8,12.55,32.25,5895.0,17.05,81.3,215.0,406.0,144.0,23.05,43.85,57.5,52.7,26.0,91.7,25.25,42.85,103.0
2017-09-07,9.18,16.3,217.0,54.1,9.67,272.5,22.3,12.3,32.2,5945.0,17.2,84.0,200.0,403.5,143.0,23.0,43.55,57.0,51.9,25.0,91.6,25.05,43.55,104.5
2017-09-08,9.19,16.25,218.0,54.1,9.8,274.5,22.2,12.95,32.0,5970.0,17.1,82.5,207.5,405.0,143.0,23.25,43.7,58.6,51.3,26.6,89.2,25.25,42.2,104.0
2017-09-11,9.18,16.05,217.0,53.7,9.82,279.0,21.6,13.3,32.0,5825.0,17.25,81.6,204.5,400.0,140.0,23.1,44.25,64.4,50.2,29.25,88.8,25.4,40.9,104.0
2017-09-12,9.25,15.9,219.0,54.1,9.82,275.5,21.2,12.9,32.15,5860.0,17.2,81.3,205.0,404.5,126.0,23.15,43.85,66.7,50.1,28.55,89.4,24.9,44.95,103.5
2017-09-13,9.22,15.7,218.0,54.3,10.15,275.0,20.15,12.5,32.05,5635.0,17.55,81.4,203.0,404.0,113.5,24.0,44.15,63.9,51.4,27.85,89.0,24.7,43.55,104.5
2017-09-14,9.25,15.9,218.5,56.5,10.2,287.0,20.5,12.85,32.2,5650.0,17.35,81.0,200.0,406.0,120.5,23.85,44.15,66.1,50.6,28.65,89.5,24.65,43.1,104.0
2017-09-15,9.32,15.55,218.5,57.0,10.1,292.0,19.8,12.5,32.4,5720.0,17.65,80.2,180.0,412.0,121.0,23.65,46.95,66.7,50.5,28.6,89.1,24.7,45.0,103.5
2017-09-18,9.45,15.9,219.5,57.8,10.2,292.5,19.0,12.15,32.25,5820.0,17.9,78.6,188.0,407.0,122.5,23.5,46.6,67.1,50.8,28.55,91.2,24.6,43.95,103.0
2017-09-19,9.34,16.0,221.5,57.5,10.1,293.0,19.15,12.35,32.15,5835.0,17.55,78.4,196.5,413.0,127.5,23.3,46.9,66.3,51.2,29.1,90.9,24.4,43.25,103.0
2017-09-20,9.34,15.65,221.5,56.3,10.0,290.0,18.7,12.1,31.9,5690.0,17.35,77.7,192.0,403.5,133.0,23.0,49.0,65.0,50.3,29.35,88.6,24.45,42.6,104.0
2017-09-21,9.29,15.85,221.0,58.1,10.2,293.5,19.15,12.1,31.85,5700.0,17.45,77.3,202.0,413.5,145.5,23.05,51.2,67.4,51.0,29.15,89.0,24.5,44.6,104.5
2017-09-22,9.18,15.5,218.5,58.4,10.05,286.0,18.7,11.6,31.8,5365.0,17.65,75.2,207.0,403.5,131.0,22.75,51.3,66.5,51.7,30.45,88.8,24.0,45.6,103.0
2017-09-25,9.14,15.2,217.0,56.7,9.66,285.5,17.9,11.7,31.6,5330.0,16.75,71.5,192.5,403.0,118.0,22.05,50.0,66.8,53.5,30.5,88.0,23.9,43.65,102.5
2017-09-26,9.09,15.25,214.0,55.9,9.5,282.0,17.95,11.35,31.7,5115.0,16.2,71.2,183.0,393.0,110.0,21.6,50.4,62.4,48.4,27.45,85.1,23.7,40.05,102.0
2017-09-27,9.1,15.25,215.0,56.4,9.54,287.5,18.05,11.35,31.6,5400.0,16.25,71.3,190.0,388.5,121.0,21.6,53.2,65.3,49.55,28.1,85.9,23.75,41.95,103.0
2017-09-28,9.09,15.45,214.0,59.0,9.55,291.0,17.75,11.35,31.65,5370.0,16.2,71.5,197.0,381.0,121.0,21.15,56.0,64.5,50.2,27.6,85.3,23.85,41.2,103.0
2017-09-29,9.1,15.15,216.5,58.2,9.37,284.5,17.5,11.45,32.0,5330.0,16.35,71.3,192.5,388.5,117.0,20.8,54.6,62.9,50.6,26.5,87.4,23.85,42.5,103.0
2017-09-30,9.09,15.0,216.5,58.3,9.48,291.5,18.25,11.3,32.0,5375.0,16.5,74.9,208.0,398.0,118.5,20.8,55.1,64.5,52.3,27.4,88.8,24.3,44.5,102.5
2017-10-02,9.54,15.15,220.5,59.2,9.61,288.0,18.1,11.45,32.25,5455.0,16.6,73.6,226.5,403.5,119.0,21.85,58.7,65.2,51.7,27.7,89.7,24.6,43.8,107.5
2017-10-03,9.5,15.8,222.5,60.1,9.64,288.0,17.9,11.2,32.15,5545.0,16.4,73.2,225.5,395.0,130.5,21.65,58.8,66.5,50.6,28.15,89.4,24.4,42.75,106.0
2017-10-05,9.47,15.7,224.5,60.4,9.64,285.0,17.95,11.6,32.4,5590.0,16.7,73.3,226.5,399.0,140.0,21.9,58.6,67.2,51.2,29.7,90.1,24.75,43.55,107.0
2017-10-06,9.51,15.55,224.5,60.0,9.63,291.0,18.35,11.5,32.4,5490.0,16.35,73.2,227.0,395.5,143.0,21.75,56.6,67.8,50.8,29.3,90.2,24.55,44.0,106.0
2017-10-11,9.7,15.8,233.0,60.0,9.56,306.0,17.6,11.6,32.9,5420.0,16.55,73.9,225.5,394.5,136.0,21.7,57.5,67.3,50.7,29.0,90.5,24.55,43.75,107.0
2017-10-12,9.65,15.9,237.5,60.3,9.66,303.5,17.4,11.45,33.2,5635.0,16.65,74.0,230.0,388.5,134.0,21.75,62.2,74.0,52.7,30.85,93.5,24.5,45.1,108.0
2017-10-13,9.73,15.95,237.5,60.7,9.76,322.0,17.9,11.5,33.2,5550.0,16.7,75.8,250.0,389.0,133.5,21.65,61.0,77.2,54.0,30.75,94.3,24.5,44.55,106.5
2017-10-16,9.7,15.95,238.0,62.0,9.83,326.0,17.55,11.8,33.35,5775.0,16.85,75.7,255.0,383.5,132.0,21.2,61.5,81.7,54.8,32.45,93.8,24.65,44.5,107.0
2017-10-17,9.83,15.9,235.5,61.3,9.67,321.0,17.15,11.55,32.55,5725.0,16.75,77.2,280.5,381.0,131.5,21.05,62.7,81.1,54.5,31.45,94.2,24.4,43.6,105.0
2017-10-18,9.98,15.95,237.5,61.5,9.67,314.5,16.85,11.3,32.75,5595.0,16.4,73.3,297.0,371.0,130.0,21.0,62.9,82.0,55.2,31.2,92.5,24.4,44.05,105.5
2017-10-19,9.88,15.65,239.0,62.1,9.81,316.5,16.95,11.35,32.85,5745.0,16.35,72.7,311.0,362.0,138.5,21.2,64.8,84.6,55.8,32.2,93.2,24.9,44.05,107.0
2017-10-20,10.05,15.55,237.5,61.2,9.76,313.0,17.15,11.25,33.1,5575.0,16.5,71.7,290.5,358.0,134.0,21.0,69.0,87.8,55.7,33.55,93.2,25.0,44.3,111.0
2017-10-23,9.94,15.6,239.0,60.7,9.76,320.5,18.0,11.65,32.95,5530.0,16.45,72.3,306.0,356.0,129.5,21.25,67.6,87.5,57.8,36.9,93.5,24.65,44.55,111.0
2017-10-24,9.88,15.55,238.0,62.1,10.2,321.5,18.8,12.2,32.8,5590.0,16.95,73.4,300.0,353.5,130.5,21.85,68.5,85.9,57.8,37.0,94.3,25.0,45.5,110.5
2017-10-25,9.85,15.5,238.0,62.7,10.1,328.0,18.35,12.3,33.15,5630.0,17.1,72.6,294.0,357.0,129.0,22.0,69.0,87.0,57.8,39.1,94.5,27.5,44.0,108.0
2017-10-26,9.85,15.55,236.0,62.8,10.05,338.5,18.0,12.35,32.8,5565.0,16.95,72.7,308.5,364.0,128.0,21.9,70.6,85.6,59.5,38.35,96.3,27.7,43.75,108.5
2017-10-27,9.69,15.45,239.0,62.2,10.2,330.0,17.75,12.2,32.8,5555.0,16.8,70.3,293.5,366.5,121.0,21.45,73.5,80.1,57.3,35.2,95.1,27.65,42.2,111.0
2017-10-30,9.7,15.8,243.0,62.4,10.15,334.5,18.1,12.3,32.9,5730.0,16.75,72.2,300.5,367.0,118.0,21.45,72.3,83.5,58.0,37.0,95.1,27.25,41.35,109.5
2017-10-31,9.72,15.5,243.0,62.9,10.3,342.5,18.05,12.3,32.95,5715.0,17.2,76.0,300.0,369.5,121.0,21.35,74.5,84.0,58.8,37.6,94.3,27.3,42.1,111.0
2017-11-01,9.76,15.5,242.5,63.3,11.0,338.0,17.35,12.15,33.15,5780.0,17.4,76.0,301.0,369.5,119.5,22.75,76.5,84.7,58.5,36.7,96.1,27.75,43.2,111.0
2017-11-02,9.8,15.5,241.0,64.5,10.8,336.0,17.3,11.9,33.25,5775.0,17.3,74.6,295.0,373.5,116.0,22.55,78.6,84.0,57.5,36.35,96.1,28.0,42.8,113.5
2017-11-03,9.96,15.45,239.0,63.5,11.0,335.0,17.6,12.15,33.1,5985.0,18.05,75.2,284.0,369.5,110.5,22.8,79.2,81.1,56.8,34.85,96.2,28.0,43.1,114.0
2017-11-06,9.96,15.25,239.5,62.5,11.3,328.0,17.5,11.8,32.95,5875.0,18.25,76.0,290.0,376.5,113.0,22.95,78.0,80.9,57.1,36.1,96.9,28.0,42.4,114.0
2017-11-07,9.93,15.4,244.0,62.2,11.1,337.5,16.6,11.3,32.85,5885.0,18.5,76.0,287.5,365.0,110.0,22.85,70.2,82.1,56.9,39.25,96.0,27.6,42.35,115.5
2017-11-08,9.9,15.35,242.5,62.8,11.15,336.5,16.85,11.1,32.85,5905.0,18.75,75.3,289.5,361.5,117.0,22.75,73.0,80.5,59.0,40.4,97.8,28.8,43.75,114.0
2017-11-09,9.76,15.7,241.0,61.7,10.9,331.0,17.2,11.0,32.8,5755.0,17.95,74.1,277.0,353.5,112.0,22.45,67.5,79.1,57.3,39.2,96.0,28.2,42.8,112.5
2017-11-10,9.95,15.85,240.5,62.6,10.85,326.0,17.05,11.25,32.95,5740.0,18.4,74.8,262.5,361.0,115.0,22.9,68.1,83.0,57.3,43.1,95.0,28.45,42.2,114.0
2017-11-13,9.86,15.65,239.5,61.0,10.2,317.5,16.8,11.3,33.1,5700.0,17.45,74.0,258.0,363.0,110.0,22.7,65.9,83.1,57.3,41.5,93.5,27.1,43.4,114.0
2017-11-14,9.79,15.75,240.0,60.0,10.0,326.0,16.6,11.3,33.0,5585.0,17.05,73.0,265.5,368.0,113.0,20.45,66.9,81.3,57.3,40.5,94.4,26.5,44.3,112.0
2017-11-15,9.92,15.6,237.5,60.4,9.83,322.0,16.75,11.1,33.25,5630.0,16.5,72.0,270.0,372.0,102.0,20.3,67.5,82.3,58.7,42.0,94.4,25.7,48.7,112.0
2017-11-16,9.91,15.6,238.0,60.5,9.71,320.5,16.7,10.95,33.25,5600.0,16.65,73.1,272.5,394.0,102.0,19.4,67.4,82.4,57.8,40.55,93.7,25.75,51.5,111.5
2017-11-17,9.91,15.65,241.5,61.7,9.88,329.5,16.65,11.3,33.1,5555.0,16.4,73.0,289.0,387.5,104.0,19.45,68.7,82.1,57.2,41.35,93.9,25.6,51.2,113.5
2017-11-20,10.1,15.9,238.5,61.3,9.75,320.0,16.75,11.2,33.15,5550.0,16.1,72.3,277.5,401.0,102.0,18.7,72.0,82.5,56.1,42.15,93.3,25.55,53.7,113.0
2017-11-21,10.0,16.15,243.0,61.4,10.0,322.0,16.75,11.45,33.75,5515.0,16.15,71.8,281.0,396.0,102.5,19.0,70.9,86.1,56.4,46.35,92.5,25.75,53.7,113.0
2017-11-22,10.1,16.1,242.0,61.5,9.85,327.0,16.85,11.4,33.85,5555.0,15.75,74.0,283.0,392.5,105.0,19.0,67.0,84.3,58.5,46.6,93.4,25.8,53.2,112.0
2017-11-23,10.15,15.95,242.5,61.7,9.88,327.0,16.75,11.4,34.0,5535.0,15.45,76.9,279.0,390.5,104.5,19.0,69.8,83.7,58.1,47.75,92.6,25.7,55.8,115.0
2017-11-24,10.0,15.95,244.0,62.0,10.1,326.0,16.75,11.45,33.8,5580.0,15.75,76.7,282.5,386.0,102.5,19.05,68.7,83.1,58.3,46.8,92.5,26.05,55.2,120.5
2017-11-27,9.96,15.8,237.0,62.3,9.97,330.5,16.75,11.35,33.45,5330.0,15.3,74.5,279.0,398.0,100.0,19.05,67.2,84.0,60.2,47.15,92.7,26.2,53.5,119.5
2017-11-28,9.99,15.85,234.0,62.2,9.93,331.0,16.95,11.5,33.55,5340.0,15.6,74.1,270.0,395.0,90.7,19.1,66.3,84.3,60.9,45.85,91.1,25.7,54.9,120.5
2017-11-29,9.95,15.7,234.5,63.4,10.35,334.5,16.8,11.45,33.85,5240.0,15.45,72.8,276.0,398.5,92.5,18.95,68.3,84.0,60.8,46.05,90.8,25.75,54.2,123.0
2017-11-30,9.96,15.3,226.0,61.7,10.25,326.0,16.85,11.55,34.5,5140.0,15.6,71.7,282.0,396.0,91.4,18.95,67.6,80.3,58.1,45.8,91.0,25.35,53.3,125.0
2017-12-01,9.85,15.35,231.0,60.9,10.0,315.0,16.9,12.0,36.85,5010.0,15.2,72.8,267.5,389.0,88.9,18.8,66.2,77.1,59.4,43.35,88.5,25.6,52.2,119.0
2017-12-04,10.15,15.7,234.0,61.0,10.4,320.0,17.5,12.15,36.05,4800.0,15.4,65.6,256.5,385.5,80.1,18.8,66.1,78.5,59.3,43.3,89.3,26.1,52.9,119.0
2017-12-05,10.0,15.55,229.5,60.5,10.3,318.0,17.25,12.05,36.75,4730.0,15.05,64.0,258.0,378.5,80.6,18.8,67.7,74.3,58.0,39.0,87.4,26.2,52.1,114.5
2017-12-06,9.83,15.0,227.0,59.0,10.2,286.5,16.65,11.8,36.3,4265.0,15.8,59.6,245.0,375.0,82.5,18.9,64.4,72.4,57.4,36.1,87.0,26.2,50.2,114.0
2017-12-07,9.88,14.65,226.5,57.7,10.1,287.5,16.2,11.7,36.55,4300.0,16.45,57.7,260.5,364.5,86.3,18.65,62.4,73.1,56.3,38.2,87.5,26.2,48.6,112.5
2017-12-08,9.88,14.65,227.0,58.3,10.1,296.0,16.3,11.8,36.8,4370.0,15.65,56.6,269.0,369.0,94.9,18.5,65.2,78.0,57.1,39.7,87.9,25.6,52.7,114.5
2017-12-11,10.0,15.15,227.5,57.3,10.3,299.5,16.5,12.05,36.25,4430.0,15.65,57.4,295.5,373.5,100.5,18.7,65.0,78.1,59.2,40.0,89.6,25.6,51.3,117.0
2017-12-12,10.05,14.95,227.5,58.1,10.5,296.0,16.4,12.05,36.3,4430.0,17.1,55.3,287.0,374.0,100.5,18.8,66.1,77.1,59.3,40.5,89.0,25.65,48.85,115.0
2017-12-13,10.15,14.8,227.0,58.6,10.5,291.0,16.65,11.95,36.8,4400.0,17.8,54.2,289.0,370.0,98.8,19.6,68.4,75.7,59.0,40.05,88.6,26.0,49.0,115.5
2017-12-14,10.15,14.9,230.5,59.6,10.5,289.5,16.75,12.2,37.3,4300.0,17.9,54.3,284.0,378.0,108.5,19.7,68.0,74.6,60.8,38.55,90.0,26.2,49.9,115.5
2017-12-15,10.15,14.65,230.0,59.4,10.4,285.0,16.55,12.25,37.3,4180.0,17.55,54.6,292.5,384.5,113.5,19.4,67.6,76.1,57.1,39.75,88.0,26.4,50.2,116.0
2017-12-18,10.1,14.5,227.0,60.0,10.45,287.5,16.5,12.2,37.35,4305.0,17.45,55.3,281.0,391.5,115.5,19.45,69.0,75.4,56.8,39.8,86.9,26.5,49.65,115.5
2017-12-19,10.0,14.55,225.0,59.6,10.35,294.0,16.3,12.15,37.0,4180.0,17.05,54.5,281.5,386.0,113.0,19.25,68.4,74.8,57.5,40.0,87.4,26.4,48.6,115.5
2017-12-20,10.0,14.6,224.5,59.5,10.8,292.5,16.2,12.1,36.95,4230.0,17.65,56.2,276.5,378.5,113.5,19.35,69.3,75.7,57.9,40.75,89.1,26.2,48.5,115.5
2017-12-21,9.96,14.45,225.0,58.6,10.8,290.0,16.3,12.1,36.35,4130.0,17.3,55.1,283.5,382.5,111.5,19.55,70.5,75.3,58.2,41.35,87.9,26.3,49.1,116.0
2017-12-22,10.0,14.4,227.5,58.0,10.75,290.5,16.35,12.15,36.75,4200.0,17.35,55.5,289.0,383.5,115.5,19.7,69.3,75.3,57.5,41.8,87.3,26.0,51.3,114.5
2017-12-25,9.95,14.45,228.5,57.6,10.8,287.0,16.45,11.8,36.55,4000.0,17.25,56.1,280.0,383.0,114.0,19.85,68.7,75.8,56.3,41.0,87.3,26.5,50.1,113.5
2017-12-26,9.81,14.05,226.0,57.4,10.65,280.0,16.4,11.5,36.5,4000.0,16.75,57.0,252.0,385.0,103.0,19.75,65.5,75.5,52.6,42.0,86.8,26.05,48.95,111.5
2017-12-27,9.85,14.2,225.0,57.6,10.65,283.0,16.65,11.5,37.0,3805.0,16.75,53.6,262.0,399.0,109.5,19.9,68.2,76.4,53.2,41.35,86.8,25.85,48.35,112.5
2017-12-28,9.9,14.3,226.0,57.7,10.55,286.0,16.55,11.65,37.05,4040.0,16.55,53.9,261.0,427.0,108.0,19.9,68.8,77.0,55.6,42.15,87.5,26.15,48.65,113.0
2017-12-29,10.05,14.2,229.5,58.1,10.6,294.0,16.35,11.65,37.25,4020.0,16.3,54.2,255.0,427.0,109.5,20.1,69.0,76.3,56.4,42.6,88.0,26.1,48.0,115.5
2018-01-02,10.05,14.25,232.5,57.7,10.75,291.5,17.95,12.0,37.3,4255.0,16.8,54.8,264.5,425.0,110.0,20.95,75.3,76.3,55.6,42.35,87.8,27.25,45.55,115.0
2018-01-03,10.05,14.4,237.0,57.8,10.6,300.5,17.7,12.1,37.45,4145.0,16.6,55.4,271.0,423.0,113.5,20.95,75.8,81.6,56.3,43.95,89.1,26.9,46.35,113.5
2018-01-04,10.15,14.35,239.5,57.8,10.65,307.0,18.15,12.4,38.5,4135.0,16.65,56.4,278.0,430.0,111.0,21.35,78.6,81.4,57.0,46.5,88.3,26.6,45.8,113.0
